column,type,label,definition,source,notes
url,url,Website,URL of provider website,Cal-ITP,
provider,text,Provider,Name of service provider,Cal-ITP,
service_county,text,Counties Served,County (or counties) with mapped services,Cal-ITP,
contact_city,text,City HQ,City included in provider's contact address,Cal-ITP,
upt,integer,Passenger Trips,2018 Total Unlinked Passenger Trips,NTD,"Includes NTD mode categories Motorbus (MB), Bus Rapid Transit (RB), Cable Car (CC), Commuter Bus (CB), Commuter Rail (CR), Heavy Rail (HR), Hybrid Rail (YR), Inclined Plane (IP), Jitney (JT), Light Rail (LR), Monorail/Automated  Guideway (MG), Streetcar Rail (SR), Trolleybus (TB)."
upt_dr,integer,On-Demand Passenger Trips,"2018 Total Unlinked Passenger Trips, Demand Response",NTD,Includes NTD mode categories Demand Response (DR) and Demand Response Taxi (DT).
voms,integer,Vehicles at Max Service,2018 Vehicles Operating at Maximum Service,NTD,"Includes NTD mode categories Motorbus (MB), Bus Rapid Transit (RB), Cable Car (CC), Commuter Bus (CB), Commuter Rail (CR), Heavy Rail (HR), Hybrid Rail (YR), Inclined Plane (IP), Jitney (JT), Light Rail (LR), Monorail/Automated  Guideway (MG), Streetcar Rail (SR), Trolleybus (TB)."
voms_dr,integer,On-Demand Vehicles at Max Service,"2018 Vehicles Operating at Maximum Service, Demand Response",NTD,Includes NTD mode categories Demand Response (DR) and Demand Response Taxi (DT).
fares,money,Fare Revenue,2018 Total Passenger Fare Revenue,NTD,"Includes NTD mode categories Motorbus (MB), Bus Rapid Transit (RB), Cable Car (CC), Commuter Bus (CB), Commuter Rail (CR), Heavy Rail (HR), Hybrid Rail (YR), Inclined Plane (IP), Jitney (JT), Light Rail (LR), Monorail/Automated  Guideway (MG), Streetcar Rail (SR), Trolleybus (TB)."
fares_dr,money,On-Demand Fare Revenue,"2018 Total Passenger Fare Revenue, Demand Response",NTD,Includes NTD mode categories Demand Response (DR) and Demand Response Taxi (DT).
gtfs,url,GTFS Static Feed,URL for most recent static General Transit Feed Specification (GTFS) feed,https://transitfeeds.com,
gtfs_rt_service_alerts,url,GTFS-rt Service Alerts,URL for most recent service alerts component of real-time GTFS feed,https://transitfeeds.com,
gtfs_rt_trip_updates,url,GTFS-rt Trip Updates,URL for most recent trip-updates component of real-time GTFS feed,https://transitfeeds.com,
gtfs_rt_vehicle_locations,url,GTFS-rt Vehicle Locations,URL for most recent vehicle-locations component of real-time GTFS feed,https://transitfeeds.com,
ntd_id,text,NTD ID,National Transit Database ID,NTD,
