agency_name,ntd_id,hq_city,hq_county,counties_served,agency_website,caltrans_district_id,caltrans_district_name,is_public_entity,is_publicly_operating,funding_sources,on_demand_vehicles_at_max_service,vehicles_at_max_service,gtfs_schedule_uris
San Francisco Bay Area Rapid Transit District,90003,Oakland,San Francisco,Alameda,http://www.bart.gov/,4.0,Bay Area / Oakland,True,True,5307;5309;5337,578.0,580.0,https://api.511.org/transit/datafeeds?operator_id=BA;https://api.511.org/transit/datafeeds?operator_id=RG;https://www.bart.gov/dev/schedules/google_transit.zip
Golden Empire Transit District,90004,Bakersfield,Kern,Kern,http://www.getbus.org/,6.0,Fresno / Bakersfield,True,True,5307,91.0,91.0,http://eta.getbus.org/rtt/public/utility/gtfs.aspx
Santa Cruz Metropolitan Transit District,90006,Santa Cruz,Santa Cruz,Santa Clara;Santa Cruz,http://www.scmtd.com/,5.0,San Luis Obispo / Santa Barbara,True,True,5307;5309;5311;5339,86.0,86.0,https://scmtd.com/google_transit/google_transit.zip
City of Santa Monica,90008,Santa Monica,Los Angeles,Los Angeles,http://www.bigbluebus.com/,7.0,Los Angeles,True,True,5307;5309,124.0,143.0,http://gtfs.bigbluebus.com/current.zip
San Mateo County Transit District,90009,San Carlos,San Mateo,San Mateo,http://www.samtrans.com/,4.0,Bay Area / Oakland,True,True,5303;5307;5311;5317,157.0,312.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=SM;https://www.samtrans.com/Assets/GTFS/samtrans/ST-GTFS.zip?v=1114
City of Torrance,90010,Torrance,Los Angeles,Los Angeles,http://Transit.TorranceCA.Gov/,7.0,Los Angeles,True,True,5307,38.0,74.0,https://transit.torranceca.gov/home/showdocument?id=16673
San Joaquin Regional Transit District,90012,Stockton,San Joaquin,San Joaquin,http://www.sanjoaquinrtd.com/,10.0,Stockton,True,True,5307;5310;5311;5339,75.0,115.0,http://sanjoaquinrtd.com/RTD-GTFS/RTD-GTFS.zip;https://gtfs.calitp.org/production/SanJoaquinRTDDialARideandVanGoFlex.zip
Santa Clara Valley Transportation Authority,90013,San Jose,Santa Clara,Santa Clara,http://www.vta.org/,4.0,Bay Area / Oakland,True,True,5307;5309;5311;5337,363.0,496.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=SC;https://gtfs.vta.org/gtfs_vta.zip
Alameda-Contra Costa Transit District,90014,Oakland,Alameda,Alameda,http://www.actransit.org/,4.0,Bay Area / Oakland,True,True,5307;5308;5309,399.0,546.0,https://api.511.org/transit/datafeeds?operator_id=AC;https://api.511.org/transit/datafeeds?operator_id=RG;https://api.actransit.org/transit/gtfs/download
City and County of San Francisco,90015,San Francisco,San Francisco,San Francisco,http://www.sfmta.com/,4.0,Bay Area / Oakland,True,True,5307;5309;5310;5337;5339,658.0,752.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=SF
"Golden Gate Bridge, Highway and Transportation District",90016,San Francisco,San Francisco,Marin;San Francisco;Sonoma,http://www.goldengate.org/,4.0,Bay Area / Oakland,True,True,5307;5310,47.0,59.0,https://api.511.org/transit/datafeeds?operator_id=GF;https://api.511.org/transit/datafeeds?operator_id=GG;https://api.511.org/transit/datafeeds?operator_id=RG;https://realtime.goldengate.org/gtfsstatic/GTFSTransitData.zip
City of Santa Rosa,90017,Santa Rosa,Sonoma,Sonoma,www.srcity.org/citybus,4.0,Bay Area / Oakland,True,True,5307;5310,20.0,31.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=SR;https://santarosa.syncromatics.com/gtfs
Sacramento Regional Transit District,90019,Sacramento,Sacramento,Sacramento,http://www.sacrt.com/,3.0,Marysville / Sacramento,True,True,5307;5309;5337,354.0,367.0,https://iportal.sacrt.com/GTFS/SRTD/google_transit.zip
Santa Barbara Metropolitan Transit District,90020,Santa Barbara,Santa Barbara,Santa Barbara,http://www.sbmtd.gov/,5.0,San Luis Obispo / Santa Barbara,True,True,5307;5339,80.0,80.0,https://sbmtd.gov/google_transit/feed.zip
City of Norwalk ,90022,Norwalk,Los Angeles,Los Angeles,https://www.norwalk.org/city-hall/departments/norwalk-transit-system-nts,7.0,Los Angeles,True,True,5307,24.0,31.0,https://nts.rideralerts.com/InfoPoint/GTFS-Zip.ashx
Long Beach Transit,90023,Long Beach,Los Angeles,Los Angeles,http://www.lbtransit.com/,7.0,Los Angeles,True,True,5307;5339,136.0,144.0,https://drive.google.com/uc?export=download&id=1869EVa1z6m_iD6QmvRXyTHtYiaSUBROl
City of La Mirada ,90024,La Mirada,Los Angeles,Los Angeles,http://www.cityoflamirada.org/departments/community-services/transit,7.0,Los Angeles,True,True,,,6.0,
San Diego Metropolitan Transit System,90026,San Diego,San Diego,San Diego,http://www.sdmts.com/,11.0,San Diego,True,True,5307;5309;5311;5337;5339,334.0,728.0,https://www.sdmts.com/google_transit_files/google_transit.zip
City of Fresno,90027,Fresno,Fresno,Fresno,https://www.fresno.gov/transportation/,6.0,Fresno / Bakersfield,True,True,5307;5308;5309;5317;5339,105.0,145.0,https://gis4u.fresno.gov/downloads/zip/fax_gtfs.zip
Omnitrans,90029,San Bernardino,San Bernardino,San Bernardino,http://www.omnitrans.org/,8.0,San Bernardino / Riverside,True,True,5307;5310,99.0,143.0,https://www.omnitrans.org/google/google_transit.zip
North County Transit District,90030,Oceanside,San Diego,San Diego,http://www.gonctd.com/,11.0,San Diego,True,True,5307;5311;5316;5337;5339,38.0,231.0,https://www.gonctd.com/google_transit.zip
Riverside Transit Agency,90031,Riverside,Riverside,Riverside,http://www.riversidetransit.com/,8.0,San Bernardino / Riverside,True,True,5307;5309;5310;5311;5339,87.0,186.0,https://www.riversidetransit.com/google_transit.zip
Gold Coast Transit District,90035,Oxnard,Ventura,Ventura,http://www.goldcoasttransit.org/,7.0,Los Angeles,True,True,5307;5310;5339,49.0,71.0,https://govcbus.com/gtfs;https://www.goldcoasttransit.org/images/GTFS/GTFS.zip
Orange County Transportation Authority,90036,Orange,Orange,Orange,http://www.octa.net/,12.0,Orange County,True,True,5307;5309;5310;5316;5339,214.0,739.0,https://octa.net/current/google_transit.zip
City of Culver City,90039,Culver City,Los Angeles,Los Angeles,http://www.culvercitybus.org/,7.0,Los Angeles,True,True,5307,39.0,39.0,https://www.culvercity.org/files/assets/public/documents/information-technology/maps/gtfsexport.zip
City of Montebello,90041,Montebello,Los Angeles,Los Angeles,http://www.ridembl.com/,7.0,Los Angeles,True,True,5307,42.0,87.0,https://mbl.rideralerts.com/infopoint/gtfs-zip.ashx
City of Gardena,90042,Gardena,Los Angeles,Los Angeles,www.ridegtrans.com,7.0,Los Angeles,True,True,5307,30.0,30.0,https://ridegtrans.com/gtfs.zip
City of Commerce,90043,Commerce,Los Angeles,Los Angeles,https://www.ci.commerce.ca.us/city-hall/transportation,7.0,Los Angeles,True,True,5307,14.0,14.0,https://citycommbus.com/gtfs
City of Arcadia,90044,Arcadia,Los Angeles,Los Angeles,https://www.arcadiaca.gov/shape/development_services_department/transportation_services/index.php,7.0,Los Angeles,True,True,5307,,14.0,https://passio3.com/ArcadiaCity/passioTransit/gtfs/google_transit.zip
City of Simi Valley,90050,Simi Valley,Ventura,Ventura,http://www.simivalley.org/,7.0,Los Angeles,True,True,5307,17.0,17.0,https://data.trilliumtransit.com/gtfs/simivalley-ca-us/simivalley-ca-us.zip;https://govcbus.com/gtfs
City of Corona,90052,Corona,Riverside,Riverside,www.CoronaCA.gov/transit,8.0,San Bernardino / Riverside,True,True,5307,,10.0,https://data.trilliumtransit.com/gtfs/corona-ca-us/corona-ca-us.zip
Yuba-Sutter Transit Authority,90061,Marysville,Yuba,Yuba,http://www.yubasuttertransit.com/,3.0,Marysville / Sacramento,True,True,5307;5311,,32.0,https://data.trilliumtransit.com/gtfs/yubasutter-ca-us/yubasutter-ca-us.zip
Monterey-Salinas Transit,90062,Monterey,Monterey,Monterey,http://www.mst.org/,5.0,San Luis Obispo / Santa Barbara,True,True,5307;5310;5311;5339,43.0,88.0,https://www.mst.org/google/google_transit.zip
Central Contra Costa Transit Authority,90078,Concord,Contra Costa,Alameda;Contra Costa,http://www.cccta.org/,4.0,Bay Area / Oakland,True,True,5307;5309;5311,78.0,118.0,http://cccta.org/GTFS/google_transit.zip;https://api.511.org/transit/datafeeds?operator_id=CC;https://api.511.org/transit/datafeeds?operator_id=RG
SunLine Transit Agency,90079,Thousand Palms,Riverside,Riverside,http://www.sunline.org/,8.0,San Bernardino / Riverside,True,True,5307;5309;5310;5311;5339,88.0,95.0,https://infopoint.sunline.org/InfoPoint/GTFS-Zip.ashx
City of Riverside,90086,Riverside,Riverside,Riverside,https://www.riversideca.gov/park_rec/programs-sports/seniors/special-transportation-division,8.0,San Bernardino / Riverside,True,False,,15.0,15.0,
City of Santa Maria,90087,Santa Maria,Santa Barbara,Santa Barbara,http://www.cityofsantamaria.org/transit,5.0,San Luis Obispo / Santa Barbara,True,True,5307;5310;5311,,25.0,https://smrt.tripshot.com/v1/gtfs.zip?regionId=CA558DDC-D7F2-4B48-9CAC-DEEA1134F820
Napa Valley Transportation Authority,90088,Napa,Napa,Napa,http://www.vinetransit.com/,4.0,Bay Area / Oakland,True,True,5307;5310;5311,,46.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=VN;https://data.trilliumtransit.com/gtfs/vinetransit-ca-us/vinetransit-ca-us.zip;https://napa.syncromatics.com/gtfs
County of Sonoma ,90089,Santa Rosa,Sonoma,Sonoma,http://www.sctransit.com/,4.0,Bay Area / Oakland,True,True,5307;5310;5311,,45.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=SO;https://data.trilliumtransit.com/gtfs/sonomacounty-ca-us/sonomacounty-ca-us.zip
Yolo County Transportation District,90090,Woodland,Yolo,Yolo,http://www.yolobus.com/,3.0,Marysville / Sacramento,True,True,5307;5311,,42.0,https://www.yolobus.com/GTFS/google_transit.zip
City of Visalia  ,90091,Visalia,Tulare,Tulare,https://www.visalia.city/depts/transportation_services/transit/default.asp,6.0,Fresno / Bakersfield,True,True,5303;5307;5310;5311;5339,,38.0,https://visaliatransit.info/GTFS
"City of Fairfield, California",90092,Fairfield,Solano,Solano,https://fasttransit.org/,4.0,Bay Area / Oakland,True,True,5307,,33.0,https://api.511.org/transit/datafeeds?operator_id=FS;https://api.511.org/transit/datafeeds?operator_id=RG;https://data.trilliumtransit.com/gtfs/fairfield-ca-us/fairfield-ca-us.zip
Redding Area Bus Authority,90093,Redding,Shasta,Shasta,http://www.rabaride.com/,2.0,Redding,True,True,5307;5311;5337,,21.0,https://hosted-gtfs-feeds.s3.amazonaws.com/RABA/gtfs.zip
Metropolitan Transportation Commission,90094,San Francisco,San Francisco,San Francisco,https://511.org/vanpool,4.0,Bay Area / Oakland,True,False,,,442.0,
San Diego Association of Governments,90095,San Diego,San Diego,San Diego,https://www.icommutesd.com/vanpool/vanpool,11.0,San Diego,True,False,,,391.0,
City of Laguna Beach,90119,Laguna Beach,Orange,Orange,http://www.lagunabeachcity.net/cityhall/transit_and_trolleys/,12.0,Orange County,True,True,,,22.0,https://data.trilliumtransit.com/gtfs/lagunabeach-ca-us/lagunabeach-ca-us.zip;https://gtfs.calitp.org/production/LagunaBeachTransitLocalFlex.zip
Antelope Valley Transit Authority,90121,Lancaster,Los Angeles,Los Angeles,http://www.avta.com/,7.0,Los Angeles,True,True,5307;5310;5311,,88.0,https://www.avta.com/userfiles/files/AVTA_GTFS.zip
Peninsula Corridor Joint Powers Board,90134,San Carlos,San Mateo,San Mateo,http://www.caltrain.com/,4.0,Bay Area / Oakland,True,True,5307;5309;5337,,85.0,https://api.511.org/transit/datafeeds?operator_id=CT;https://api.511.org/transit/datafeeds?operator_id=RG;https://data.trilliumtransit.com/gtfs/caltrain-ca-us/caltrain-ca-us.zip
"University of California, Davis",90142,Davis,Yolo,Yolo,http://unitrans.ucdavis.edu,3.0,Marysville / Sacramento,False,True,5307;5339,25.0,25.0,https://unitrans.ucdavis.edu/media/gtfs/Unitrans_GTFS.zip
Livermore / Amador Valley Transit Authority,90144,Livermore,Alameda,Alameda,http://www.wheelsbus.com/,4.0,Bay Area / Oakland,True,True,5307;5311,,47.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=WH
Foothill Transit,90146,West Covina,Los Angeles,Los Angeles,http://www.foothilltransit.org/,7.0,Los Angeles,True,True,5307;5339,,303.0,https://foothilltransit.rideralerts.com/myStop/GTFS-Zip.ashx
City of Los Angeles,90147,Los Angeles,Los Angeles,Los Angeles,http://www.ladottransit.com/,7.0,Los Angeles,True,True,5307;5309;5310;5339,,363.0,https://ladotbus.com/gtfs
Victor Valley Transit Authority,90148,Hesperia,San Bernardino,San Bernardino,http://www.vvta.org/,8.0,San Bernardino / Riverside,True,True,5307;5310;5311;5316;5317;5339,,258.0,https://api.transloc.com/gtfs/vvta.zip;https://ontime.vvta.org/gtfs
City of Lompoc,90149,Lompoc,Santa Barbara,Santa Barbara,http://www.cityoflompoc.com/transit/,5.0,San Luis Obispo / Santa Barbara,True,True,5307,,10.0,https://www.cityoflompoc.com/home/showdocument?id=29896
Southern California Regional Rail Authority,90151,Los Angeles,Los Angeles,Los Angeles,http://www.metrolinktrains.com/,7.0,Los Angeles,True,True,5307;5337,,195.0,https://www.metrolinktrains.com/globalassets/about/gtfs/gtfs.zip
Los Angeles County Metropolitan Transportation Authority ,90154,Los Angeles,Los Angeles,Los Angeles,http://www.metro.net/,7.0,Los Angeles,True,True,5307;5309;5337;5339,1727.0,2509.0,https://gitlab.com/LACMTA/gtfs_bus/raw/master/gtfs_bus.zip;https://gitlab.com/LACMTA/gtfs_rail/raw/master/gtfs_rail.zip
City of Vacaville,90155,Vacaville,Solano,Solano,http://www.citycoach.com/,4.0,Bay Area / Oakland,True,True,5307,,17.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=VC;https://data.trilliumtransit.com/gtfs/vacavillecitycoach-ca-us/vacavillecitycoach-ca-us.zip
City of San Luis Obispo,90156,San Luis Obispo,San Luis Obispo,San Luis Obispo,www.slotransit.org,5.0,San Luis Obispo / Santa Barbara,True,True,5307,,15.0,https://app.mecatran.com/urb/ws/feed/c2l0ZT1zbG90cmFuc2l0O2NsaWVudD1zZWxmO2V4cGlyZT07dHlwZT1ndGZzO2tleT0zZTMwMzM1OTRiMTE2NzA0N2IxNjQwNjA0ZjQwMGMzMzdiM2E1MTQ0
Access Services  ,90157,El Monte,Los Angeles,Los Angeles,https://accessla.org/,7.0,Los Angeles,True,False,,,719.0,
Western Contra Costa Transit Authority,90159,Pinole,Contra Costa,Contra Costa,http://www.westcat.org/,4.0,Bay Area / Oakland,True,True,5307,,32.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=WC;https://data.trilliumtransit.com/gtfs/westcat-ca-us/westcat-ca-us.zip;https://gtfs.calitp.org/production/WestCATSeniorDialARideandParatransitFlex.zip
City of Union City,90161,Union City,Alameda,Alameda,http://www.uctransit.org/,4.0,Bay Area / Oakland,True,True,5307,,20.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=UC;https://data.trilliumtransit.com/gtfs/unioncity-ca-us/unioncity-ca-us.zip;https://gtfs.calitp.org/production/UnionCityParatransitFlex.zip;https://uctransit.info/gtfs
The Eastern Contra Costa Transit Authority,90162,Antioch,Contra Costa,Contra Costa,http://www.trideltatransit.com/,4.0,Bay Area / Oakland,True,True,5307;5311,,91.0,https://api.511.org/transit/datafeeds?operator_id=3D;https://api.511.org/transit/datafeeds?operator_id=RG
City of Camarillo,90163,Camarillo,Ventura,Ventura,https://www.cityofcamarillo.org/residents/public_transportation/index.php,7.0,Los Angeles,True,True,5307,,18.0,https://govcbus.com/gtfs;https://gtfs.calitp.org/production/CamarilloGTFS.zip
Ventura County Transportation Commission,90164,Camarillo,Ventura,Santa Clara;Ventura,http://www.goventura.org/,7.0,Los Angeles,True,True,5307;5311;5339,,45.0,https://data.trilliumtransit.com/gtfs/vctc-ca-us/vctc-ca-us.zip;https://govcbus.com/gtfs;https://gtfs.calitp.org/production/ValleyExpressDialARideFlex.zip
City of Thousand Oaks,90165,Thousand Oaks,Ventura,Ventura,https://www.toaks.org/departments/public-works/transit,7.0,Los Angeles,True,True,5307;5310,,14.0,https://data.trilliumtransit.com/gtfs/thousandoaks-ca-us/thousandoaks-ca-us.zip;https://govcbus.com/gtfs;https://gtfs.calitp.org/production/ThousandOaksDialARideParatransitandConnectFlex.zip
City of Davis,90167,Davis,Yolo,Yolo,http://cityofdavis.org/city-hall/parks-and-community-services/davis-community-transit,3.0,Marysville / Sacramento,True,False,,3.0,3.0,
City of Roseville,90168,Roseville,Placer,Placer,http://www.roseville.ca.us/transit/,3.0,Marysville / Sacramento,True,True,5307,,24.0,https://iportal.sacrt.com/GTFS/Roseville/google_transit.zip
City of Santa Clarita,90171,Santa Clarita,Los Angeles,Los Angeles,http://santaclaritatransit.com,7.0,Los Angeles,True,True,5307,,88.0,https://apps.santaclaritatransit.com/rtt/public/utility/gtfs.aspx
Transit Joint Powers Authority for Merced County,90173,Merced,Merced,Merced,http://www.mercedthebus.com/,10.0,Stockton,True,True,5307;5311,,50.0,https://data.trilliumtransit.com/gtfs/mercedthebus-ca-us/mercedthebus-ca-us.zip;https://thebuslive.com/gtfs
City of Lodi,90175,Lodi,San Joaquin,San Joaquin,www.lodi.gov/transit,10.0,Stockton,True,True,5307;5339,,13.0,https://www.lodi.gov/DocumentCenter/View/2453/lodi_gtfs-ZIP
Altamont Corridor Express,90182,Stockton,San Joaquin,San Joaquin,http://www.acerail.com/,10.0,Stockton,True,True,5307;5309;5337,,27.0,https://api.511.org/transit/datafeeds?operator_id=CE;https://api.511.org/transit/datafeeds?operator_id=RG
City of Atascadero,90194,Atascadero,San Luis Obispo,San Luis Obispo,https://www.atascadero.org/index.php?option=com_content&view=article&id=633&Itemid=1536,5.0,San Luis Obispo / Santa Barbara,True,True,,,2.0,
County of Placer,90196,Auburn,Placer,Placer,https://www.placer.ca.gov/3739/Transportation-Travel,3.0,Marysville / Sacramento,True,True,5307;5311;5339,17.0,45.0,https://data.trilliumtransit.com/gtfs/placercounty-ca-us/placercounty-ca-us.zip;https://gtfs.calitp.org/production/PlacerCountyDialARideFlex.zip
City of Tracy,90197,Tracy,San Joaquin,San Joaquin,http://www.ridetracer.com,10.0,Stockton,True,True,5307;5339,,13.0,https://gtfs.calitp.org/production/TracyTRACERPlusandParatransitFlex.zip;https://www.cityoftracy.org/home/showpublisheddocument/16626/638342536313270000
City of Porterville,90198,Porterville,Tulare,Tulare,https://www.ci.porterville.ca.us/departments/porterville_transit/index.php,6.0,Fresno / Bakersfield,True,False,,,11.0,
City of Madera,90199,Madera,Madera,Madera,https://www.madera.gov/home/departments/transit/,6.0,Fresno / Bakersfield,True,True,5307,,19.0,https://data.trilliumtransit.com/gtfs/cityofmadera-ca-us/cityofmadera-ca-us.zip
Kings County Area Public Transit Agency,90200,Hanford,Kings,Kings,http://www.kartbus.org,6.0,Fresno / Bakersfield,True,True,5307;5311;5339,,58.0,https://kart.connexionz.net/rtt/public/utility/gtfs.aspx
City of Turlock,90201,Turlock,Stanislaus,Stanislaus,www.turlocktransit.com,10.0,Stockton,True,True,5307,,13.0,https://data.trilliumtransit.com/gtfs/turlock-ca-us/turlock-ca-us.zip;https://gtfs.calitp.org/production/TurlockTransitDialARideFlex.zip
San Luis Obispo Regional Transit Authority,90206,San Luis Obispo,San Luis Obispo,San Luis Obispo,http://www.slorta.org/,5.0,San Luis Obispo / Santa Barbara,True,True,5307;5311;5339,41.0,41.0,https://slo.connexionz.net/rtt/public/resource/gtfs.zip
Butte County Association of Governments,90208,Chico,Butte,Butte,http://www.blinetransit.com,3.0,Marysville / Sacramento,True,True,5307;5310;5311;5339,,36.0,https://planmyride.blinetransit.com/gtfsrealtime/google_transit.zip
Anaheim Transportation Network,90211,Anaheim,Orange,Orange,http://www.rideart.org/,12.0,Orange County,True,True,5339,,47.0,https://art.tripshot.com/v1/gtfs.zip?regionId=CA558DDC-D7F2-4B48-9CAC-DEEA1134F820
City of Petaluma,90213,Petaluma,Sonoma,Sonoma,http://transit.cityofpetaluma.net/,4.0,Bay Area / Oakland,True,True,5307,,13.0,https://api.511.org/transit/datafeeds?operator_id=PE;https://api.511.org/transit/datafeeds?operator_id=RG;https://data.trilliumtransit.com/gtfs/petalumatransit-petaluma-ca-us/petalumatransit-petaluma-ca-us.zip;https://petalumatransit.com/gtfs
City of Redondo Beach,90214,Redondo Beach,Los Angeles,Los Angeles,http://www.redondo.org/,7.0,Los Angeles,True,True,5307,,18.0,https://redondobeachbct.com/gtfs
County of Sacramento Municipal Services Agency Department of Transportation,90216,Sacramento,Sacramento,Sacramento,http://www.sctlink.com/,,,,,,,13.0,
City of Manteca,90217,Manteca,San Joaquin,San Joaquin,http://www.mantecatransit.com,10.0,Stockton,True,True,5307,,6.0,https://data.trilliumtransit.com/gtfs/manteca-ca-us/manteca-ca-us.zip;https://gtfs.calitp.org/production/MantecaTransitParatransitFlex.zip
Riverside County Transportation Commission,90218,Riverside,Riverside,Riverside,http://www.rctc.org/,8.0,San Bernardino / Riverside,True,False,,,33.0,
"Paratransit, Inc.",90223,Sacramento,Sacramento,Sacramento,http://www.paratransit.org/,3.0,Marysville / Sacramento,False,False,,18.0,18.0,
San Francisco Bay Area Water Emergency Transportation Authority,90225,San Francisco,San Francisco,San Francisco,http://www.sanfranciscobayferry.com/weta,4.0,Bay Area / Oakland,True,True,5307;5337,,11.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=SB;https://data.trilliumtransit.com/gtfs/sfbayferry-ca-us/sfbayferry-ca-us.zip
Imperial County Transportation Commission,90226,El Centro,Imperial,Imperial,http://www.imperialctc.org/,11.0,San Diego,True,True,5307;5310;5311,,23.0,http://schedule.ivtransit.com/public/gtfs/data.zip
