agency_name,ntd_id,hq_city,hq_county,counties_served,agency_website,caltrans_district_id,caltrans_district_name,is_public_entity,is_publicly_operating,funding_sources,on_demand_vehicles_at_max_service,vehicles_at_max_service,gtfs_schedule_uris
City of Moorpark,90227,,Ventura,Ventura,http://www.moorparkca.gov/transit,7.0,Los Angeles,True,True,5307,,2.0,https://data.trilliumtransit.com/gtfs/moorparkcitytransit-ca-us/moorparkcitytransit-ca-us.zip;https://govcbus.com/gtfs
El Dorado County Transit Authority,90229,Diamond Springs,El Dorado,El Dorado,http://www.eldoradotransit.com/,3.0,Marysville / Sacramento,True,True,5307;5310;5311;5339,16.0,16.0,https://data.trilliumtransit.com/gtfs/eldoradotransit-ca-us/eldoradotransit-ca-us.zip
California Vanpool Authority,90230,Hanford,Kings,Kings,http://www.CalVans.org/,6.0,Fresno / Bakersfield,True,False,,758.0,758.0,
Solano County Transit,90232,Vallejo,Solano,Solano,http://www.soltransride.com/,4.0,Bay Area / Oakland,True,True,5307,,31.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=ST;https://soltrans.connexionz.net/rtt/public/resource/gtfs.zip
Marin County Transit District,90234,San Rafael,Marin,Marin,http://marintransit.org/,4.0,Bay Area / Oakland,True,True,5307;5310;5311;5320;5339,,80.0,https://api.511.org/transit/datafeeds?operator_id=MA;https://api.511.org/transit/datafeeds?operator_id=RG;https://marintransit.net/gtfs;https://marintransit.org/data/google_transit.zip
City of Lincoln,90235,Lincoln,Placer,Placer,https://www.placer.ca.gov/1768/Placer-County-Transit,3.0,Marysville / Sacramento,True,False,,,0.0,
City of Delano,90238,Delano,Kern,Kern,http://www.cityofdelano.org/92/Delano-Area-Rapid-Transit-DART,6.0,Fresno / Bakersfield,True,True,5307;5339,10.0,10.0,https://data.trilliumtransit.com/gtfs/delano-ca-us/delano-ca-us.zip
Easy Lift Transportation,90243,Goleta,Santa Barbara,Santa Barbara,http://www.easylift.org/,5.0,San Luis Obispo / Santa Barbara,False,False,5310,28.0,28.0,
City of Agoura Hills,90246,Agoura Hills,Los Angeles,Los Angeles,https://www.agourahillscity.org/our-city/residents/transportation-services/alternative-transportation,7.0,Los Angeles,True,True,,,3.0,
City of Alhambra,90247,Alhambra,Los Angeles,Los Angeles,https://www.cityofalhambra.org/293/Alhambra-Community-Transit-ACT,7.0,Los Angeles,True,True,,,15.0,https://www.cityofalhambra.org/DocumentCenter/View/4979/alhambra-ca-us
City of Avalon,90249,Avalon,Los Angeles,Los Angeles,www.avalontransit.org,7.0,Los Angeles,True,True,,,4.0,https://data.trilliumtransit.com/gtfs/avalon-ca-us/avalon-ca-us.zip
City of Azusa,90250,Azusa,Los Angeles,Los Angeles,https://azusaca.gov/329/Azusa-Transit,7.0,Los Angeles,True,True,,6.0,6.0,
City of Baldwin Park,90251,Baldwin Park,Los Angeles,Los Angeles,https://www.baldwinpark.com/public-works/public-transit,7.0,Los Angeles,True,True,,,8.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/baldwinpark-ca-us/baldwinpark-ca-us.zip
City of Bell,90252,Bell,Los Angeles,Los Angeles,http://www.cityofbell.org/?NavID=276,7.0,Los Angeles,True,True,,,10.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/lacampana-ca-us/lacampana-ca-us.zip
City of Bell Gardens,90253,,Los Angeles,Los Angeles,www.bellgardens.org/government/city-departments/public-works/transportation,7.0,Los Angeles,True,True,,,5.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/bellgardens-ca-us/bellgardens-ca-us.zip
City of Bellflower,90254,Bellflower,Los Angeles,Los Angeles,https://www.bellflower.org/resources/transportation/default.asp,7.0,Los Angeles,True,True,5309,,4.0,https://gtfs.calitp.org/production/BellflowerGTFS.zip
City of Beverly Hills,90255,Beverly Hills,Los Angeles,Los Angeles,http://www.beverlyhills.org/departments/publicworks/transportation/seniordisabledtransportation/web.jsp?NFR=1,7.0,Los Angeles,True,True,,,4.0,
City of Burbank,90256,Burbank,Los Angeles,Los Angeles,www.burbankbus.org,7.0,Los Angeles,True,True,,5.0,17.0,https://rideburbankbus.com/gtfs
City of Calabasas,90257,Calabasas,Los Angeles,Los Angeles,www.cityofcalabasas.com,7.0,Los Angeles,True,True,,,15.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/calabasas-ca-us/calabasas-ca-us.zip
City of Carson,90258,Carson,Los Angeles,Los Angeles,http://ci.carson.ca.us/CommunityServices/Transportation.aspx,7.0,Los Angeles,True,False,,4.0,19.0,
City of Cerritos,90259,Cerritos,Los Angeles,Los Angeles,www.cerritos.us,7.0,Los Angeles,True,True,,,16.0,http://www.cerritos.us/_google/latest/google_transit.zip;https://passio3.com/cerritos/passioTransit/gtfs/google_transit.zip
City of Compton  ,90260,Compton,Los Angeles,Los Angeles,https://www.comptoncity.org/our-city/visitors/transportation,7.0,Los Angeles,True,True,,2.0,7.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/compton-ca-us/compton-ca-us.zip
City of Covina,90261,Covina,Los Angeles,Los Angeles,https://covinaca.gov/publicworks/page/covina-transit,7.0,Los Angeles,True,False,,,5.0,
City of Cudahy,90262,Cudahy,Los Angeles,Los Angeles,http://www.cityofcudahy.com,7.0,Los Angeles,True,True,,,6.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/cudahy-ca-us/cudahy-ca-us.zip
City of Downey,90263,Downey,Los Angeles,Los Angeles,https://www.downeyca.org/our-city/departments/parks-recreation/transit,7.0,Los Angeles,True,True,,,14.0,https://ridedowneylink.com/gtfs
City of El Monte ,90265,El Monte,Los Angeles,Los Angeles,http://www.ci.el-monte.ca.us/Government/PublicWorks/Transportation.aspx,7.0,Los Angeles,True,True,,4.0,14.0,https://data.trilliumtransit.com/gtfs/elmonte-ca-us/elmonte-ca-us.zip
City of Glendora,90266,Glendora,Los Angeles,Los Angeles,https://www.cityofglendora.org/departments-services/transportation,7.0,Los Angeles,True,True,5310,,15.0,https://www.cityofglendora.org/home/showpublisheddocument/29632/638422252087370000
City of Huntington Park,90267,Huntington Park,Los Angeles,Los Angeles,http://www.hpca.gov/231/City-Transportation,7.0,Los Angeles,True,True,,,19.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/huntingtonpark-ca-us/huntingtonpark-ca-us.zip
City of Inglewood,90268,Inglewood,Los Angeles,Los Angeles,https://www.cityofinglewood.org/796/Transportation,7.0,Los Angeles,True,True,,9.0,9.0,https://www.cityofinglewood.org/gtfs
Los Angeles County Dept. of Public Works - Athens Shuttle Service,90269,Alhambra,Los Angeles,Los Angeles,www.lagobus.info,,,,,,,1.0,
Los Angeles County Department of Public Works - Avocado Heights,90270,Alhambra,Los Angeles,Los Angeles,https://www.dpw.lacounty.gov/landing/transportation.cfm,,,,,,,1.0,
Los Angeles County Department of Public Works - East L.A.,90271,Alhambra,Los Angeles,Los Angeles,www.lagobus.org,7.0,Los Angeles,True,True,5311,,16.0,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip
Los Angeles County Department of Public Works - East Valinda,90272,Alhambra,Los Angeles,Los Angeles,https://www.dpw.lacounty.gov/landing/transportation.cfm,,,,,,,1.0,
Los Angeles County Dept. of Public Works - Florence-Firestone,90273,Alhambra,Los Angeles,Los Angeles,https://www.dpw.lacounty.gov/landing/transportation.cfm,,,,,,,2.0,
Los Angeles County Dept. of Public Works - King Medical Center Shuttle Service,90274,Alhambra,Los Angeles,Los Angeles,www.lagobus.info,,,,,,,2.0,
Los Angeles County Dept. of Public Works - Lennox Shuttle,90275,Alhambra,Los Angeles,Los Angeles,www.lagobus.info,,,,,,,1.0,
Los Angeles County Department of Public Works - South Whittier,90276,Alhambra,Los Angeles,Los Angeles,https://www.dpw.lacounty.gov/landing/transportation.cfm,,,,,,,5.0,
Los Angeles County Department of Public Works - Whittier,90277,Alhambra,Los Angeles,Los Angeles,https://dpw.lacounty.gov/transit/DAR.aspx#pageTitle,,,,,,,10.0,
Los Angeles County Dept. of Public Works - Willowbrook Shuttle,90278,Alhambra,Los Angeles,Los Angeles,http://www.dpw.lacounty.gov/transit,,,,,,,2.0,
Los Angeles County Dept. of Public Works - Willowbrook et al.,90279,Alhambra,Los Angeles,Los Angeles,http://www.dpw.lacounty.gov/transit/,,,,,,,3.0,
City of Lynwood,90281,Lynwood,Los Angeles,Los Angeles,http://lynwood.ca.us/lynwood-trolley-breeze-schedule/,7.0,Los Angeles,True,True,,,4.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/lynwood-ca-us/lynwood-ca-us.zip
City of Malibu,90282,Malibu,Los Angeles,Los Angeles,https://www.malibucity.org/343/Senior-Center,7.0,Los Angeles,True,False,,,2.0,
City of Manhattan Beach ,90283,Manhattan Beach,Los Angeles,Los Angeles,www.citymb.info/departments/parks-and-recreation/older-adults-program/dial-a-ride,7.0,Los Angeles,True,False,,3.0,3.0,
City of Maywood,90284,Maywood,Los Angeles,Los Angeles,www.cityofmaywood.com/200/dial-a-ride,7.0,Los Angeles,True,True,,,5.0,https://gtfs.calitp.org/production/MaywoodGTFS.zip
City of Monrovia,90285,Monrovia,Los Angeles,Los Angeles,https://www.cityofmonrovia.org/your-government/public-works/transportation/gomonrovia,7.0,Los Angeles,True,True,,,4.0,
City of Monterey Park,90286,Montery Park,Los Angeles,Los Angeles,http://www.montereypark.ca.gov/549/Spirit-Bus,7.0,Los Angeles,True,True,,4.0,4.0,https://passio3.com/montereyp/passioTransit/gtfs/google_transit.zip
Palos Verdes Peninsula Transit Authority,90287,Palos Verdes Peninsula,Los Angeles,Los Angeles,http://www.palosverdes.com/pvtransit/,7.0,Los Angeles,True,True,,,27.0,https://data.trilliumtransit.com/gtfs/pvpta-ca-us/pvpta-ca-us.zip
City of Pico Rivera,90288,Pico Rivera,Los Angeles,Los Angeles,http://www.pico-rivera.org/depts/parks/programs/senior/transportation.asp,7.0,Los Angeles,True,False,,,1.0,
City of Rosemead,90289,Rosemead,Los Angeles,Los Angeles,http://www.cityofrosemead.org/cms/one.aspx?pageId=10909050,7.0,Los Angeles,True,True,,,7.0,https://passio3.com/rosemead/passioTransit/gtfs/google_transit.zip
City of Santa Fe Springs,90290,Santa Fe Springs,Los Angeles,Los Angeles,https://www.santafesprings.org/cityhall/transportation_services/default.asp,7.0,Los Angeles,True,False,,2.0,2.0,
City of South Gate,90291,South Gate,Los Angeles,Los Angeles,https://www.cityofsouthgate.org/City-Services/Transportation,7.0,Los Angeles,True,True,,,15.0,https://www.cityofsouthgate.org/files/sharedassets/public/v/1/city-services/documents/southgategtfs-2023-01-18.zip
City of South Pasadena,90292,South Pasadena,Los Angeles,Los Angeles,http://www.southpasadenaca.gov/index.aspx?page=104,7.0,Los Angeles,True,False,,6.0,6.0,
City of West Covina,90293,West Covina,Los Angeles,Los Angeles,https://www.westcovina.org/departments/public-services-department/community-services-division/transit-services,7.0,Los Angeles,True,True,,,8.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/westcovina-ca-us/westcovina-ca-us.zip
City of West Hollywood,90294,West Hollywood,Los Angeles,Los Angeles,https://www.weho.org/services/public-transportation-transit-options,7.0,Los Angeles,True,True,,,7.0,https://www.weho.org/home/showdocument?id=53383&t=637901042129473913
City of Whittier,90295,Whittier,Los Angeles,Los Angeles,https://www.whittierprcs.org/transit/dial-a-ride-and-dar-plus,7.0,Los Angeles,True,False,,,12.0,
City of Claremont,90296,Claremont,Los Angeles,Los Angeles,pvtrans.org,7.0,Los Angeles,True,False,,,22.0,
County of Ventura,90298,Ventura,Ventura,Ventura,https://www.vcpublicworks.org/rt/publictransportation/,7.0,Los Angeles,True,False,,,3.0,
Sonoma-Marin Area Rail Transit District,90299,Petaluma,Sonoma,Sonoma,www.sonomamarintrain.org,4.0,Bay Area / Oakland,True,True,5307,10.0,10.0,https://api.511.org/transit/datafeeds?operator_id=RG;https://api.511.org/transit/datafeeds?operator_id=SA;https://data.trilliumtransit.com/gtfs/smart-ca-us/smart-ca-us.zip
City of Artesia,90300,Artesia,Los Angeles,Los Angeles,http://www.cityofartesia.us/index.aspx?NID=189,7.0,Los Angeles,True,True,,,5.0,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/artesia-ca-us/artesia-ca-us.zip
City of Lakewood ,90301,Lakewood,Los Angeles,Los Angeles,https://www.lakewoodcity.org/Residents/Senior-Services/DASH-Transit-and-Buses				,7.0,Los Angeles,True,False,,12.0,12.0,
San Bernardino County Transportation Authority,90302,San Bernardino,San Bernardino,San Bernardino,www.gosbcta.com,8.0,San Bernardino / Riverside,True,True,5307,,57.0,https://www.metrolinktrains.com/globalassets/about/gtfs/gtfs.zip
Santa Barbara County Association of Governments,90303,Santa Barbara,Santa Barbara,Santa Barbara,http://www.sbcag.org/,5.0,San Luis Obispo / Santa Barbara,True,True,5307,,9.0,https://cleanairexpress.com/wp-content/uploads/GTFS.zip
Riverfront Joint Powers Authority,90304,,,,http://www.riverfrontstreetcar.com/board/,,,,,,,0.0,
Stanislaus Regional Transit Authority,90306,Modesto,Stanislaus,Stanislaus,https://stanrta.org/,10.0,Stockton,True,True,5311,,100.0,https://gtfs.calitp.org/production/StanRTAModestoNewmanOakdalePattersomandRiverbankFlex.zip;https://stanrta.rideralerts.com/InfoPoint/gtfs-zip.ashx
SACRAMENTO AREA COUNCIL OF GOVERNMENTS FINANCING CORPORATION,90308,,Sacramento,,www.sacog.org,3.0,Marysville / Sacramento,True,False,,,0.0,
Tulare County Regional Transit Agency,90310,Visalia,Tulare,Tulare,https://tularecog.org/tcag/planning/transit-planning/bus-information/,6.0,Fresno / Bakersfield,True,True,5311,,17.0,https://gtfs.calitp.org/production/TulareCountyAreaTransitandDialARideFlex.zip;https://tcrta.tripshot.com/v1/gtfs.zip?regionId=CA558DDC-D7F2-4B48-9CAC-DEEA1134F820
Amador Regional Transit System,91000,Jackson,Amador,Amador,http://amadortransit.com/,,,,,,17.0,17.0,
City of Corcoran,91002,Corcoran,Kings,Kings,http://www.cityofcorcoran.com/,,,,,,6.0,6.0,
Madera County,91005,Madera,Madera,Madera,http://www.madera-county.com/,,,,,,,8.0,
City of Ridgecrest,91006,Ridgecrest,Kern,Kern,http://ridgecrest-ca.gov/,,,,,,5.0,5.0,
Fresno County Rural Transit Agency,91007,Fresno,Fresno,Fresno,http://www.ruraltransit.org/,,,,,,,65.0,
Modoc Transportation Agency,91008,Alturas,Modoc,Modoc,http://sagestage.com/,,,,,,,3.0,
San Benito County LTA,91009,Hollister,San Benito,San Benito,http://www.sanbenitocountyexpress.org/,,,,,,,10.0,
Mountain Area Regional Transit Authority,91012,Big Bear Lake,San Bernardino,San Bernardino,http://mountaintransit.org/,,,,,,29.0,29.0,
City of Rio Vista,91014,Rio Vista,Solano,Solano,http://riovistacity.com/delta-breeze-transit-system/,,,,,,,2.0,
City of Arcata,91018,Arcata,Humboldt,Humboldt,http://www.cityofarcata.org/,,,,,,2.0,2.0,
City of Needles,91020,Needles,San Bernardino,San Bernardino,http://www.cityofneedles.com/,,,,,,,1.0,
City of Arvin,91027,Arvin,Kern,Kern,http://www.arvin.org/,,,,,,4.0,4.0,
City of Solvang,91028,Solvang,Santa Barbara,Santa Barbara,http://www.cityofsolvang.com/index.php/santa-ynez-valley-transit/,,,,,,,5.0,
City of Auburn,91032,Auburn,Placer,Placer,http://www.auburn.ca.gov/,,,,,,6.0,6.0,
Trinity County,91035,Weaverville,,,http://www.trinitycounty.org/			,,,,,,4.0,4.0,
Humboldt Transit Authority,91036,Eureka,Humboldt,Humboldt,http://www.hta.org/,,,,,,14.0,14.0,
Sierra County Transportation Commission,91038,Downieville,,,http://sierracounty.ca.gov/,,,,,,,4.0,
City of Dixon ,91041,Dixon,Solano,Solano,http://www.ci.dixon.ca.us/,,,,,,10.0,10.0,
City of Guadalupe,91043,Guadalupe,Santa Barbara,Santa Barbara,http://www.ci.guadalupe.ca.us/,,,,,,,3.0,
Mendocino Transit Authority,91047,Ukiah,Mendocino,Mendocino,http://www.mendocinotransit.org,,,,,,26.0,26.0,
County of Siskiyou,91048,Yreka,Siskiyou,Siskiyou,http://www.co.siskiyou.ca.us/,,,,,,5.0,5.0,
Lake Transit Authority,91053,Lower Lake,,,http://laketransit.org/,,,,,,,26.0,
Tulare County Area Transit,91055,Visalia,Tulare,Tulare,http://tularecounty.ca.gov/county/,,,,,,,24.0,
Tuolumne County Transit,91057,Sonora,Tuolumne,Tuolumne,https://www.tuolumnecountytransit.com/,,,,,,,12.0,
City of Ojai,91058,Ojai,Ventura,Ventura,http://www.ci.ojai.ca.us/,,,,,,2.0,2.0,
Kern Regional Transit,91059,Bakersfield,Kern,Kern,http://kerntransit.org/,,,,,,,40.0,
Eastern Sierra Transit Authority,91062,Bishop,Inyo,Inyo,http://www.estransit.com/CMS/,,,,,,37.0,37.0,
City of Taft,91066,Taft,Kern,Kern,http://www.cityoftaft.org/pView.aspx?id=5385&catid=562,,,,,,3.0,3.0,
Yosemite Area Regional Transportation System,91070,Merced,Merced,Merced,http://www.YARTS.com,,,,,,,10.0,
City of Chowchilla,91071,Chowchilla,Madera,Madera,https://www.cityofchowchilla.org/,,,,,,2.0,2.0,
City of Tehachapi,91074,Tehachapi,Kern,Kern,http://www.liveuptehachapi.com/,,,,,,,2.0,
City of Escalon,91078,Escalon,San Joaquin,San Joaquin,http://cityofescalon.org/government/departments/transit_service,,,,,,,2.0,
Mariposa County Transit,91082,Mariposa,,,http://ca-mariposacounty.civicplus.com/,,,,,,8.0,8.0,
Glenn Transit Service,91088,Willows,Glenn,Glenn,https://www.countyofglenn.net/dept/public-works/public-transit-transportation/welcome,,,,,,,4.0,
Tehama County,91089,Gerber,,,http://www.taketrax.com/,,,,,,,14.0,
Morongo Basin Transit Authority,91090,Joshua Tree,,,http://www.mbtabus.com,,,,,,13.0,13.0,
City of Eureka ,91093,Eureka,Humboldt,Humboldt,http://www.ci.eureka.ca.gov,,,,,,,9.0,
Nevada County Transit Services,91095,Nevada City,Nevada,Nevada,http://www.mynevadacounty.com/nc/cda/pw/transit/Pages/Home.aspx,,,,,,7.0,17.0,
Redwood Coast Transit Authority,91097,Crescent City,Del Norte,Del Norte,http://www.redwoodcoasttransit.org/,,,,,,,6.0,
Lassen Transit Service Agency,91098,Susanville,Lassen,Lassen,http://lassentransportation.com/ltsa,,,,,,,5.0,
Town of Truckee,91101,Truckee,,,http://www.townoftruckee.com/,,,,,,,6.0,
City of McFarland,91110,Mcfarland,,,http://www.mcfarlandcity.org,,,,,,1.0,1.0,
City of California City,91111,California City,Kern,Kern,http://www.californiacity-ca.gov/CC/,,,,,,2.0,2.0,
Colusa County Transit Agency,91112,Colusa,Colusa,Colusa,http://www.countyofcolusa.org/transit,,,,,,6.0,6.0,
Alpine County Local Transportation Commission,91116,Markleeville,,,http://www.alpinecountyca.gov/index.aspx?NID=159,,,,,,1.0,1.0,
Plumas County Transportation Commission,91119,Quincy,,,http://www.countyofplumas.com/,,,,,,,6.0,
City of Shafter,91120,Shafter,Kern,Kern,http://www.shafter.com/,,,,,,2.0,2.0,
Yurok Tribe,99262,Klamath,Del Norte,Del Norte,http://www.yuroktribe.org/,1.0,Eureka,True,True,5311,5.0,5.0,
Bishop Paiute Tribe,99268,Bishop,Inyo,Inyo,http://www.bishoppaiutetribe.com/,9.0,Bishop,True,False,,,0.0,
Blue Lake Rancheria,99292,Blue Lake,Humboldt,Humboldt,http://www.bluelakerancheria-nsn.gov/,1.0,Eureka,True,False,,2.0,2.0,
Quechan Indian Tribe,99310,Winterhaven,Imperial,,http://www.ycipta.org/routes/5,11.0,San Diego,True,False,,,0.0,
Chemehuevi Indian Tribe,99316,Havasu Lake,San Bernardino,,www.chemehuevi.net,8.0,San Bernardino / Riverside,True,True,5311,1.0,1.0,https://gtfs.calitp.org/production/HavasuLandingFerryGTFS.zip
Morongo Band of Mission Indians,99358,Banning,Riverside,Riverside,https://morongonation.org/transportation/,8.0,San Bernardino / Riverside,True,True,,2.0,2.0,
North Fork Rancheria of Mono Indians of California,99364,North Fork,Madera,Madera,http://northforkrancheria-nsn.gov/,6.0,Fresno / Bakersfield,True,False,,2.0,2.0,
San Joaquin Council,99422,Stockton,San Joaquin,San Joaquin,http://www.sjcog.org/,10.0,Stockton,True,False,,,360.0,
City of Glendale,99423,Glendale,Los Angeles,Los Angeles,www.glendaleca.gov/government/departments/public-works/public-transportation/beeline-transit-system,7.0,Los Angeles,True,True,5307,,41.0,https://glendaleca.gov/Home/ShowDocument?id=29549
City of Pasadena,99424,Pasadena,Los Angeles,Los Angeles,https://www.cityofpasadena.net/pasadena-transit/,7.0,Los Angeles,True,True,5316,,33.0,https://rt.pasadenatransit.net/rtt/public/utility/gtfs.aspx
Pomona Valley Transportation Authority,99425,La Verne,Los Angeles,Los Angeles,http://www.pvtrans.org/,7.0,Los Angeles,True,True,,,27.0,
"Wasco, City of",99426,Wasco,Kern,Kern,http://www.ci.wasco.ca.us/,,,,,,3.0,3.0,
County of Shasta Department of Public Works,99438,Redding,Shasta,Shasta,https://www.co.shasta.ca.us/index/pw_index/rural-transit,,,,,,,0.0,
Calaveras Transit Agency,99442,San Andreas,,,http://calaverasconnect.org/,,,,,,,11.0,
City of South El Monte,99443,South El Monte,Los Angeles,Los Angeles,http://www.ci.south-el-monte.ca.us/,,,,,,,0.0,
Bob Hope Airport,99444,Burbank,Los Angeles,Los Angeles,www.hollywoodburbankairport.com,,,,,,,0.0,
City of La Habra Heights,99445,La Habra Heights,Los Angeles,Los Angeles,www.Lhhcity.org,,,,,,,0.0,
City of Sierra Madre,99447,Sierra Madre,Los Angeles,Los Angeles,www.cityofsierramadre.com,,,,,,,0.0,
City of Palmdale,99448,Palmdale,Los Angeles,Los Angeles,https://www.cityofpalmdale.org/,,,,,,,0.0,
City of El Segundo,99449,El Segundo,Los Angeles,Los Angeles,https://www.elsegundo.org/,,,,,,,0.0,
City of Hawaiian Gardens,99450,Hawaiian Gardens,Los Angeles,Los Angeles,https://hgcity.org/hg/,,,,,,,0.0,
City of San Fernando,99451,San Fernando,Los Angeles,Los Angeles,http://ci.san-fernando.ca.us/getting-around/,,,,,,,0.0,
Elk Valley Rancheria,99452,Crescent City,Del Norte,Del Norte,http://elk-valley.com/,1.0,Eureka,True,False,,1.0,1.0,
Palo Verde Valley Transit Agency,99454,Blythe,Riverside,Riverside,www.pvvta.com,,,,,,,10.0,
California Department of Transportation,9R02,Sacramento,Sacramento,Sacramento,http://www.dot.ca.gov/,3.0,Marysville / Sacramento,True,False,,,0.0,
Los Angeles County Metropolitan Transportation Authority ,A0003,Los Angeles,Los Angeles,Los Angeles,http://www.metro.net/,,,,,,,0.0,
Ventura Intercity Service Transit Authority,A0005,Camarillo,Ventura,Ventura,http://www.goventura.org/,,,,,,,0.0,
Kern Regional Transit,A0008,Bakersfield,Kern,Kern,http://kerntransit.org/,,,,,,,0.0,
Humboldt Transit Authority,A0009,Eureka,Humboldt,Humboldt,http://www.hta.org/,,,,,,,0.0,
Metropolitan Transportation Commission,A0013,San Francisco,San Francisco,San Francisco,http://www.mtc.ca.gov/,,,,,,,0.0,
Redding Area Bus Authority ,A0016,Redding,Shasta,Shasta,http://www.rabaride.com/,,,,,,,0.0,
San Luis Obispo Regional Transit Authority,A0022,San Luis Obispo,San Luis Obispo,San Luis Obispo,http://www.slorta.org/,,,,,,,0.0,
